start_time,end_time,start_sec,end_sec,diff_sec,on,label,meaning
2008-12-01 01:27:02,2008-12-01 01:27:04,1228112822,1228112824,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:27:04,2008-12-01 01:27:06,1228112824,1228112826,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:27:08,2008-12-01 01:27:10,1228112828,1228112830,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:27:11,2008-12-01 01:27:13,1228112831,1228112833,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:27:13,2008-12-01 01:27:15,1228112833,1228112835,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:27:15,2008-12-01 01:27:17,1228112835,1228112837,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:27:17,2008-12-01 01:27:19,1228112837,1228112839,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:27:21,2008-12-01 01:27:24,1228112841,1228112844,3,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:27:26,2008-12-01 01:27:28,1228112846,1228112848,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:27:30,2008-12-01 01:27:32,1228112850,1228112852,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:27:34,2008-12-01 01:27:36,1228112854,1228112856,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:27:36,2008-12-01 01:27:37,1228112856,1228112857,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:27:39,2008-12-01 01:27:41,1228112859,1228112861,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:27:42,2008-12-01 01:27:43,1228112862,1228112863,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:27:44,2008-12-01 01:27:45,1228112864,1228112865,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:27:46,2008-12-01 01:27:47,1228112866,1228112867,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:27:49,2008-12-01 01:27:50,1228112869,1228112870,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:27:50,2008-12-01 01:27:52,1228112870,1228112872,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:27:52,2008-12-01 01:27:54,1228112872,1228112874,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:27:56,2008-12-01 01:27:58,1228112876,1228112878,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:27:58,2008-12-01 01:28:00,1228112878,1228112880,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:28:02,2008-12-01 01:28:05,1228112882,1228112885,3,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:28:05,2008-12-01 01:28:07,1228112885,1228112887,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:28:07,2008-12-01 01:28:09,1228112887,1228112889,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:28:09,2008-12-01 01:28:11,1228112889,1228112891,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:28:11,2008-12-01 01:28:13,1228112891,1228112893,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:28:13,2008-12-01 01:28:15,1228112893,1228112895,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:28:16,2008-12-01 01:28:18,1228112896,1228112898,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:28:18,2008-12-01 01:28:20,1228112898,1228112900,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:28:19,2008-12-01 01:28:20,1228112899,1228112900,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:28:23,2008-12-01 01:28:24,1228112903,1228112904,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:28:26,2008-12-01 01:28:27,1228112906,1228112907,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:28:28,2008-12-01 01:28:29,1228112908,1228112909,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:28:31,2008-12-01 01:28:35,1228112911,1228112915,4,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:28:37,2008-12-01 01:28:39,1228112917,1228112919,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:28:39,2008-12-01 01:28:40,1228112919,1228112920,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:28:41,2008-12-01 01:28:42,1228112921,1228112922,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:28:44,2008-12-01 01:28:46,1228112924,1228112926,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:28:47,2008-12-01 01:28:48,1228112927,1228112928,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:28:52,2008-12-01 01:28:53,1228112932,1228112933,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:28:52,2008-12-01 01:28:53,1228112932,1228112933,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:28:56,2008-12-01 01:28:57,1228112936,1228112937,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:28:59,2008-12-01 01:29:01,1228112939,1228112941,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:29:02,2008-12-01 01:29:03,1228112942,1228112943,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:29:05,2008-12-01 01:29:06,1228112945,1228112946,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:29:07,2008-12-01 01:29:08,1228112947,1228112948,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:29:08,2008-12-01 01:29:10,1228112948,1228112950,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:29:11,2008-12-01 01:29:12,1228112951,1228112952,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:29:13,2008-12-01 01:29:14,1228112953,1228112954,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:29:16,2008-12-01 01:29:18,1228112956,1228112958,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:29:20,2008-12-01 01:29:21,1228112960,1228112961,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:29:26,2008-12-01 01:29:27,1228112966,1228112967,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:29:28,2008-12-01 01:29:29,1228112968,1228112969,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:29:33,2008-12-01 01:29:34,1228112973,1228112974,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:29:36,2008-12-01 01:29:40,1228112976,1228112980,4,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:29:40,2008-12-01 01:29:42,1228112980,1228112982,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:29:44,2008-12-01 01:29:45,1228112984,1228112985,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:29:45,2008-12-01 01:29:47,1228112985,1228112987,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:30:03,2008-12-01 01:30:04,1228113003,1228113004,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:30:08,2008-12-01 01:30:09,1228113008,1228113009,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:30:10,2008-12-01 01:30:11,1228113010,1228113011,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:30:12,2008-12-01 01:30:13,1228113012,1228113013,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:30:14,2008-12-01 01:30:15,1228113014,1228113015,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:30:26,2008-12-01 01:30:28,1228113026,1228113028,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:30:29,2008-12-01 01:30:30,1228113029,1228113030,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:30:31,2008-12-01 01:30:32,1228113031,1228113032,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:30:34,2008-12-01 01:30:35,1228113034,1228113035,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:30:37,2008-12-01 01:30:39,1228113037,1228113039,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:30:39,2008-12-01 01:30:41,1228113039,1228113041,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:30:41,2008-12-01 01:30:43,1228113041,1228113043,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:30:43,2008-12-01 01:30:45,1228113043,1228113045,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:30:45,2008-12-01 01:30:47,1228113045,1228113047,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:30:47,2008-12-01 01:30:48,1228113047,1228113048,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:30:50,2008-12-01 01:30:52,1228113050,1228113052,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:30:52,2008-12-01 01:30:54,1228113052,1228113054,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:30:54,2008-12-01 01:30:56,1228113054,1228113056,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:31:23,2008-12-01 01:31:24,1228113083,1228113084,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:31:37,2008-12-01 01:31:38,1228113097,1228113098,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:33:59,2008-12-01 01:50:50,1228113239,1228114250,1011,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:52:39,2008-12-01 01:52:41,1228114359,1228114361,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:52:42,2008-12-01 01:52:43,1228114362,1228114363,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:53:19,2008-12-01 01:53:20,1228114399,1228114400,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:53:33,2008-12-01 01:53:35,1228114413,1228114415,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:54:14,2008-12-01 01:54:16,1228114454,1228114456,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:54:21,2008-12-01 01:54:23,1228114461,1228114463,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:54:54,2008-12-01 01:54:55,1228114494,1228114495,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:55:06,2008-12-01 01:55:10,1228114506,1228114510,4,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:55:20,2008-12-01 01:55:21,1228114520,1228114521,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 01:55:25,2008-12-01 01:55:38,1228114525,1228114538,13,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:09:03,2008-12-01 02:09:04,1228115343,1228115344,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:09:06,2008-12-01 02:09:08,1228115346,1228115348,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:11:55,2008-12-01 02:13:24,1228115515,1228115604,89,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:13:27,2008-12-01 02:13:33,1228115607,1228115613,6,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:13:33,2008-12-01 02:13:35,1228115613,1228115615,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:13:35,2008-12-01 02:13:37,1228115615,1228115617,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:13:37,2008-12-01 02:13:39,1228115617,1228115619,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:13:39,2008-12-01 02:13:40,1228115619,1228115620,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:13:45,2008-12-01 02:13:46,1228115625,1228115626,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:13:47,2008-12-01 02:13:48,1228115627,1228115628,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:13:53,2008-12-01 02:13:55,1228115633,1228115635,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:13:56,2008-12-01 02:13:57,1228115636,1228115637,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:14:02,2008-12-01 02:14:03,1228115642,1228115643,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:14:12,2008-12-01 02:14:14,1228115652,1228115654,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:14:15,2008-12-01 02:14:16,1228115655,1228115656,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:14:18,2008-12-01 02:14:19,1228115658,1228115659,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:14:19,2008-12-01 02:14:21,1228115659,1228115661,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:14:21,2008-12-01 02:14:23,1228115661,1228115663,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:14:23,2008-12-01 02:14:25,1228115663,1228115665,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:14:26,2008-12-01 02:14:27,1228115666,1228115667,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:14:31,2008-12-01 02:14:34,1228115671,1228115674,3,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:14:36,2008-12-01 02:14:38,1228115676,1228115678,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:14:39,2008-12-01 02:14:40,1228115679,1228115680,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:14:42,2008-12-01 02:14:44,1228115682,1228115684,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:14:48,2008-12-01 02:14:49,1228115688,1228115689,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:14:50,2008-12-01 02:14:51,1228115690,1228115691,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:14:53,2008-12-01 02:14:55,1228115693,1228115695,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:14:57,2008-12-01 02:14:58,1228115697,1228115698,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:15:11,2008-12-01 02:15:13,1228115711,1228115713,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:15:13,2008-12-01 02:15:15,1228115713,1228115715,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:15:15,2008-12-01 02:15:17,1228115715,1228115717,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:15:17,2008-12-01 02:15:19,1228115717,1228115719,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:15:22,2008-12-01 02:15:24,1228115722,1228115724,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:15:24,2008-12-01 02:15:26,1228115724,1228115726,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:15:28,2008-12-01 02:15:30,1228115728,1228115730,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:15:31,2008-12-01 02:15:32,1228115731,1228115732,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:15:34,2008-12-01 02:15:35,1228115734,1228115735,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:15:36,2008-12-01 02:15:37,1228115736,1228115737,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:15:40,2008-12-01 02:15:41,1228115740,1228115741,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:15:43,2008-12-01 02:15:45,1228115743,1228115745,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:15:50,2008-12-01 02:15:50,1228115750,1228115750,0,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:15:52,2008-12-01 02:15:54,1228115752,1228115754,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:15:55,2008-12-01 02:15:56,1228115755,1228115756,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:16:11,2008-12-01 02:16:12,1228115771,1228115772,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:16:13,2008-12-01 02:16:14,1228115773,1228115774,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:16:15,2008-12-01 02:16:16,1228115775,1228115776,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:16:17,2008-12-01 02:16:18,1228115777,1228115778,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:16:20,2008-12-01 02:16:22,1228115780,1228115782,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:16:22,2008-12-01 02:16:24,1228115782,1228115784,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:16:27,2008-12-01 02:16:29,1228115787,1228115789,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:16:37,2008-12-01 02:16:38,1228115797,1228115798,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:16:39,2008-12-01 02:16:40,1228115799,1228115800,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:16:42,2008-12-01 02:16:44,1228115802,1228115804,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:16:45,2008-12-01 02:16:46,1228115805,1228115806,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:16:47,2008-12-01 02:16:48,1228115807,1228115808,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:16:51,2008-12-01 02:16:55,1228115811,1228115815,4,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:16:55,2008-12-01 02:16:57,1228115815,1228115817,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:16:58,2008-12-01 02:16:59,1228115818,1228115819,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:17:01,2008-12-01 02:17:04,1228115821,1228115824,3,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:17:05,2008-12-01 02:17:06,1228115825,1228115826,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:17:08,2008-12-01 02:17:12,1228115828,1228115832,4,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:17:12,2008-12-01 02:17:14,1228115832,1228115834,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:17:14,2008-12-01 02:17:16,1228115834,1228115836,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:17:17,2008-12-01 02:17:19,1228115837,1228115839,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:17:25,2008-12-01 02:17:27,1228115845,1228115847,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:17:29,2008-12-01 02:17:30,1228115849,1228115850,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:17:31,2008-12-01 02:17:32,1228115851,1228115852,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:17:35,2008-12-01 02:17:36,1228115855,1228115856,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:17:41,2008-12-01 02:17:43,1228115861,1228115863,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:17:45,2008-12-01 02:17:47,1228115865,1228115867,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:17:47,2008-12-01 02:17:49,1228115867,1228115869,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:17:50,2008-12-01 02:17:51,1228115870,1228115871,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:17:52,2008-12-01 02:17:53,1228115872,1228115873,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:17:53,2008-12-01 02:17:55,1228115873,1228115875,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:18:02,2008-12-01 02:18:04,1228115882,1228115884,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:18:04,2008-12-01 02:18:06,1228115884,1228115886,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:18:08,2008-12-01 02:18:11,1228115888,1228115891,3,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:18:15,2008-12-01 02:18:17,1228115895,1228115897,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:18:19,2008-12-01 02:18:20,1228115899,1228115900,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:18:22,2008-12-01 02:18:24,1228115902,1228115904,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:18:26,2008-12-01 02:18:28,1228115906,1228115908,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:18:28,2008-12-01 02:18:30,1228115908,1228115910,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:18:30,2008-12-01 02:18:32,1228115910,1228115912,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:18:35,2008-12-01 02:18:39,1228115915,1228115919,4,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:18:41,2008-12-01 02:18:43,1228115921,1228115923,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:18:43,2008-12-01 02:18:45,1228115923,1228115925,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:18:50,2008-12-01 02:18:54,1228115930,1228115934,4,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:18:56,2008-12-01 02:18:58,1228115936,1228115938,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:19:01,2008-12-01 02:19:03,1228115941,1228115943,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:19:05,2008-12-01 02:19:07,1228115945,1228115947,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:19:09,2008-12-01 02:19:11,1228115949,1228115951,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:19:14,2008-12-01 02:19:16,1228115954,1228115956,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:19:20,2008-12-01 02:19:20,1228115960,1228115960,0,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:19:21,2008-12-01 02:19:22,1228115961,1228115962,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:19:24,2008-12-01 02:19:25,1228115964,1228115965,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:19:25,2008-12-01 02:19:27,1228115965,1228115967,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:19:29,2008-12-01 02:19:33,1228115969,1228115973,4,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:19:35,2008-12-01 02:19:36,1228115975,1228115976,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:19:37,2008-12-01 02:19:38,1228115977,1228115978,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:19:42,2008-12-01 02:19:44,1228115982,1228115984,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:19:45,2008-12-01 02:19:46,1228115985,1228115986,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:19:47,2008-12-01 02:19:48,1228115987,1228115988,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:19:49,2008-12-01 02:19:51,1228115989,1228115991,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:19:51,2008-12-01 02:19:53,1228115991,1228115993,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:19:54,2008-12-01 02:19:55,1228115994,1228115995,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:19:59,2008-12-01 02:20:02,1228115999,1228116002,3,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:20:04,2008-12-01 02:20:06,1228116004,1228116006,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:20:08,2008-12-01 02:20:10,1228116008,1228116010,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:20:12,2008-12-01 02:20:14,1228116012,1228116014,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:20:15,2008-12-01 02:20:17,1228116015,1228116017,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:20:19,2008-12-01 02:20:21,1228116019,1228116021,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:20:25,2008-12-01 02:20:27,1228116025,1228116027,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:20:27,2008-12-01 02:20:28,1228116027,1228116028,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:20:32,2008-12-01 02:20:34,1228116032,1228116034,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:20:35,2008-12-01 02:20:36,1228116035,1228116036,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:20:37,2008-12-01 02:20:38,1228116037,1228116038,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:20:40,2008-12-01 02:20:41,1228116040,1228116041,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:20:44,2008-12-01 02:20:45,1228116044,1228116045,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:20:47,2008-12-01 02:20:49,1228116047,1228116049,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:20:58,2008-12-01 02:21:00,1228116058,1228116060,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:21:01,2008-12-01 02:21:02,1228116061,1228116062,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:21:05,2008-12-01 02:21:07,1228116065,1228116067,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:21:10,2008-12-01 02:21:11,1228116070,1228116071,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:21:13,2008-12-01 02:21:15,1228116073,1228116075,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:21:16,2008-12-01 02:21:17,1228116076,1228116077,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:21:19,2008-12-01 02:21:20,1228116079,1228116080,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:21:21,2008-12-01 02:21:22,1228116081,1228116082,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:21:24,2008-12-01 02:21:28,1228116084,1228116088,4,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:21:28,2008-12-01 02:21:30,1228116088,1228116090,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:21:35,2008-12-01 02:21:37,1228116095,1228116097,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:21:38,2008-12-01 02:21:39,1228116098,1228116099,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:21:59,2008-12-01 02:22:01,1228116119,1228116121,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:22:02,2008-12-01 02:22:03,1228116122,1228116123,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:22:05,2008-12-01 02:22:07,1228116125,1228116127,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:22:09,2008-12-01 02:22:10,1228116129,1228116130,1,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:22:12,2008-12-01 02:22:14,1228116132,1228116134,2,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:22:16,2008-12-01 02:22:20,1228116136,1228116140,4,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:22:23,2008-12-01 02:22:31,1228116143,1228116151,8,1.0,5.0,"mat bed rechts, drukmat"
2008-12-01 02:22:35,2008-12-01 02:22:38,1228116155,1228116158,3,1.0,5.0,"mat bed rechts, drukmat"
