start_time,end_time,start_sec,end_sec,diff_sec,on,label,meaning
2008-03-06 14:56:58,2008-03-06 14:58:35,1204833418,1204833515,97,1.0,18.0,Pans Cupboard
2008-03-06 14:57:29,2008-03-06 14:57:30,1204833449,1204833450,1,1.0,7.0,Cups cupboard
2008-03-06 14:57:32,2008-03-06 14:57:34,1204833452,1204833454,2,1.0,7.0,Cups cupboard
2008-03-06 14:57:39,2008-03-06 14:57:41,1204833459,1204833461,2,1.0,7.0,Cups cupboard
2008-03-06 14:57:40,2008-03-06 14:57:41,1204833460,1204833461,1,1.0,9.0,Plates cupboard
2008-03-06 14:59:43,2008-03-06 14:59:47,1204833583,1204833587,4,1.0,17.0,Freezer
2008-03-06 15:00:13,2008-03-06 15:00:19,1204833613,1204833619,6,1.0,18.0,Pans Cupboard
2008-03-06 15:05:17,2008-03-06 15:11:30,1204833917,1204834290,373,1.0,13.0,Dishwasher
2008-03-06 15:11:32,2008-03-06 15:11:34,1204834292,1204834294,2,1.0,13.0,Dishwasher
2008-03-06 15:12:35,2008-03-06 15:12:37,1204834355,1204834357,2,1.0,18.0,Pans Cupboard
2008-03-06 15:12:39,2008-03-06 15:12:41,1204834359,1204834361,2,1.0,18.0,Pans Cupboard
2008-03-06 15:14:35,2008-03-06 15:14:37,1204834475,1204834477,2,1.0,18.0,Pans Cupboard
2008-03-06 15:16:47,2008-03-06 15:16:51,1204834607,1204834611,4,1.0,23.0,Groceries Cupboard
2008-03-06 15:17:11,2008-03-06 15:17:13,1204834631,1204834633,2,1.0,23.0,Groceries Cupboard
2008-03-06 15:31:04,2008-03-06 15:31:06,1204835464,1204835466,2,1.0,18.0,Pans Cupboard
2008-03-06 15:31:08,2008-03-06 15:31:09,1204835468,1204835469,1,1.0,18.0,Pans Cupboard
2008-03-06 15:32:24,2008-03-06 15:32:25,1204835544,1204835545,1,1.0,18.0,Pans Cupboard
2008-03-06 15:33:03,2008-03-06 15:33:04,1204835583,1204835584,1,1.0,18.0,Pans Cupboard
2008-03-06 16:34:42,2008-03-06 16:34:44,1204839282,1204839284,2,1.0,23.0,Groceries Cupboard
2008-03-06 16:34:48,2008-03-06 16:35:06,1204839288,1204839306,18,1.0,23.0,Groceries Cupboard
2008-03-06 16:35:10,2008-03-06 16:35:12,1204839310,1204839312,2,1.0,23.0,Groceries Cupboard
2008-03-06 16:35:15,2008-03-06 16:35:32,1204839315,1204839332,17,1.0,17.0,Freezer
2008-03-06 16:35:16,2008-03-06 16:35:17,1204839316,1204839317,1,1.0,23.0,Groceries Cupboard
2008-03-06 16:35:28,2008-03-06 16:35:30,1204839328,1204839330,2,1.0,23.0,Groceries Cupboard
2008-03-06 16:37:18,2008-03-06 16:37:20,1204839438,1204839440,2,1.0,23.0,Groceries Cupboard
2008-03-06 16:37:36,2008-03-06 16:37:38,1204839456,1204839458,2,1.0,7.0,Cups cupboard
2008-03-06 16:37:38,2008-03-06 16:37:51,1204839458,1204839471,13,1.0,8.0,Fridge
2008-03-06 17:44:18,2008-03-06 17:44:22,1204843458,1204843462,4,1.0,6.0,Hall-Bathroom door
2008-03-06 17:46:36,2008-03-06 17:46:37,1204843596,1204843597,1,1.0,14.0,ToiletFlush
2008-03-06 17:46:39,2008-03-06 17:46:43,1204843599,1204843603,4,1.0,6.0,Hall-Bathroom door
2008-03-06 17:46:41,2008-03-06 17:47:09,1204843601,1204843629,28,1.0,5.0,Hall-Toilet door
2008-03-06 17:47:12,2008-03-06 17:47:14,1204843632,1204843634,2,1.0,5.0,Hall-Toilet door
2008-03-06 18:14:48,2008-03-06 18:14:50,1204845288,1204845290,2,1.0,5.0,Hall-Toilet door
2008-03-06 18:14:53,2008-03-06 18:14:54,1204845293,1204845294,1,1.0,5.0,Hall-Toilet door
2008-03-06 18:17:06,2008-03-06 18:17:43,1204845426,1204845463,37,1.0,6.0,Hall-Bathroom door
2008-03-06 18:18:28,2008-03-06 18:18:29,1204845508,1204845509,1,1.0,6.0,Hall-Bathroom door
2008-03-06 18:18:30,2008-03-06 18:18:31,1204845510,1204845511,1,1.0,14.0,ToiletFlush
2008-03-06 18:18:40,2008-03-06 18:18:42,1204845520,1204845522,2,1.0,6.0,Hall-Bathroom door
2008-03-07 01:59:17,2008-03-07 01:59:18,1204873157,1204873158,1,1.0,24.0,Hall-Bedroom door
2008-03-07 01:59:24,2008-03-07 02:00:43,1204873164,1204873243,79,1.0,24.0,Hall-Bedroom door
2008-03-07 01:59:55,2008-03-07 02:00:01,1204873195,1204873201,6,1.0,6.0,Hall-Bathroom door
2008-03-07 02:00:34,2008-03-07 02:00:36,1204873234,1204873236,2,1.0,6.0,Hall-Bathroom door
2008-03-07 03:38:54,2008-03-07 03:38:55,1204879134,1204879135,1,1.0,24.0,Hall-Bedroom door
2008-03-07 03:38:59,2008-03-07 03:39:00,1204879139,1204879140,1,1.0,24.0,Hall-Bedroom door
2008-03-07 03:44:10,2008-03-07 03:44:14,1204879450,1204879454,4,1.0,6.0,Hall-Bathroom door
2008-03-07 03:44:59,2008-03-07 03:45:00,1204879499,1204879500,1,1.0,14.0,ToiletFlush
2008-03-07 03:45:04,2008-03-07 03:45:13,1204879504,1204879513,9,1.0,6.0,Hall-Bathroom door
2008-03-07 03:49:16,2008-03-07 03:49:20,1204879756,1204879760,4,1.0,8.0,Fridge
2008-03-07 03:49:35,2008-03-07 03:49:37,1204879775,1204879777,2,1.0,7.0,Cups cupboard
2008-03-07 03:49:46,2008-03-07 03:49:51,1204879786,1204879791,5,1.0,8.0,Fridge
2008-03-07 03:50:15,2008-03-07 03:50:19,1204879815,1204879819,4,1.0,9.0,Plates cupboard
2008-03-07 03:50:21,2008-03-07 03:50:36,1204879821,1204879836,15,1.0,23.0,Groceries Cupboard
2008-03-07 03:50:38,2008-03-07 03:50:43,1204879838,1204879843,5,1.0,8.0,Fridge
2008-03-07 03:51:07,2008-03-07 03:51:09,1204879867,1204879869,2,1.0,8.0,Fridge
2008-03-07 04:07:51,2008-03-07 04:07:54,1204880871,1204880874,3,1.0,5.0,Hall-Toilet door
2008-03-07 04:15:38,2008-03-07 22:21:34,1204881338,1204946494,65156,1.0,5.0,Hall-Toilet door
2008-03-07 04:29:10,2008-03-07 04:29:12,1204882150,1204882152,2,1.0,12.0,Frontdoor
2008-03-07 04:29:14,2008-03-07 04:29:21,1204882154,1204882161,7,1.0,12.0,Frontdoor
2008-03-07 20:07:48,2008-03-07 20:07:52,1204938468,1204938472,4,1.0,12.0,Frontdoor
2008-03-07 20:12:17,2008-03-07 20:12:21,1204938737,1204938741,4,1.0,7.0,Cups cupboard
2008-03-07 20:12:23,2008-03-07 20:12:24,1204938743,1204938744,1,1.0,7.0,Cups cupboard
2008-03-07 20:12:25,2008-03-07 20:12:26,1204938745,1204938746,1,1.0,7.0,Cups cupboard
2008-03-07 20:12:31,2008-03-07 20:12:32,1204938751,1204938752,1,1.0,7.0,Cups cupboard
2008-03-07 20:12:43,2008-03-07 20:12:45,1204938763,1204938765,2,1.0,7.0,Cups cupboard
2008-03-07 20:13:08,2008-03-07 20:13:09,1204938788,1204938789,1,1.0,7.0,Cups cupboard
2008-03-07 20:13:44,2008-03-07 20:13:46,1204938824,1204938826,2,1.0,7.0,Cups cupboard
2008-03-07 20:14:19,2008-03-07 20:14:21,1204938859,1204938861,2,1.0,7.0,Cups cupboard
2008-03-07 20:14:21,2008-03-07 20:14:23,1204938861,1204938863,2,1.0,8.0,Fridge
2008-03-07 22:21:37,2008-03-07 22:21:38,1204946497,1204946498,1,1.0,5.0,Hall-Toilet door
2008-03-07 22:21:44,2008-03-07 22:21:45,1204946504,1204946505,1,1.0,5.0,Hall-Toilet door
2008-03-07 22:21:56,2008-03-07 22:21:58,1204946516,1204946518,2,1.0,5.0,Hall-Toilet door
2008-03-07 22:22:21,2008-03-07 22:22:22,1204946541,1204946542,1,1.0,5.0,Hall-Toilet door
2008-03-07 22:22:37,2008-03-07 22:22:44,1204946557,1204946564,7,1.0,6.0,Hall-Bathroom door
2008-03-07 22:23:05,2008-03-08 03:20:28,1204946585,1204964428,17843,1.0,5.0,Hall-Toilet door
2008-03-07 22:23:07,2008-03-07 22:23:12,1204946587,1204946592,5,1.0,6.0,Hall-Bathroom door
2008-03-07 22:26:05,2008-03-07 22:26:10,1204946765,1204946770,5,1.0,24.0,Hall-Bedroom door
2008-03-08 03:20:19,2008-03-08 03:20:20,1204964419,1204964420,1,1.0,24.0,Hall-Bedroom door
2008-03-08 03:20:24,2008-03-08 05:01:56,1204964424,1204970516,6092,1.0,24.0,Hall-Bedroom door
2008-03-08 03:20:52,2008-03-08 03:20:54,1204964452,1204964454,2,1.0,6.0,Hall-Bathroom door
2008-03-08 03:21:40,2008-03-08 03:21:42,1204964500,1204964502,2,1.0,14.0,ToiletFlush
2008-03-08 03:21:46,2008-03-08 03:21:51,1204964506,1204964511,5,1.0,6.0,Hall-Bathroom door
2008-03-08 03:22:01,2008-03-08 03:22:06,1204964521,1204964526,5,1.0,7.0,Cups cupboard
2008-03-08 03:22:08,2008-03-08 03:22:13,1204964528,1204964533,5,1.0,8.0,Fridge
2008-03-08 03:22:47,2008-03-08 03:22:52,1204964567,1204964572,5,1.0,8.0,Fridge
2008-03-08 03:33:10,2008-03-08 03:33:14,1204965190,1204965194,4,1.0,6.0,Hall-Bathroom door
2008-03-08 03:35:35,2008-03-08 03:35:36,1204965335,1204965336,1,1.0,14.0,ToiletFlush
2008-03-08 03:35:35,2008-03-08 03:35:36,1204965335,1204965336,1,1.0,6.0,Hall-Bathroom door
2008-03-08 03:35:36,2008-03-08 03:35:38,1204965336,1204965338,2,1.0,6.0,Hall-Bathroom door
2008-03-08 03:35:39,2008-03-08 03:35:40,1204965339,1204965340,1,1.0,14.0,ToiletFlush
2008-03-08 03:35:44,2008-03-08 05:00:30,1204965344,1204970430,5086,1.0,5.0,Hall-Toilet door
2008-03-08 03:35:45,2008-03-08 03:35:46,1204965345,1204965346,1,1.0,14.0,ToiletFlush
2008-03-08 03:35:48,2008-03-08 03:45:56,1204965348,1204965956,608,1.0,6.0,Hall-Bathroom door
2008-03-08 03:46:00,2008-03-08 03:46:01,1204965960,1204965961,1,1.0,6.0,Hall-Bathroom door
2008-03-08 05:00:29,2008-03-08 05:00:30,1204970429,1204970430,1,1.0,6.0,Hall-Bathroom door
2008-03-08 05:00:34,2008-03-08 05:01:48,1204970434,1204970508,74,1.0,6.0,Hall-Bathroom door
2008-03-08 05:01:34,2008-03-08 05:01:35,1204970494,1204970495,1,1.0,14.0,ToiletFlush
2008-03-08 05:26:09,2008-03-08 05:26:10,1204971969,1204971970,1,1.0,24.0,Hall-Bedroom door
2008-03-08 05:26:13,2008-03-08 05:26:15,1204971973,1204971975,2,1.0,24.0,Hall-Bedroom door
2008-03-08 05:26:30,2008-03-08 05:26:34,1204971990,1204971994,4,1.0,18.0,Pans Cupboard
2008-03-08 05:26:36,2008-03-08 05:26:50,1204971996,1204972010,14,1.0,13.0,Dishwasher
2008-03-08 05:27:46,2008-03-08 05:27:48,1204972066,1204972068,2,1.0,9.0,Plates cupboard
2008-03-08 05:27:50,2008-03-08 05:28:05,1204972070,1204972085,15,1.0,17.0,Freezer
2008-03-08 05:29:41,2008-03-08 05:29:43,1204972181,1204972183,2,1.0,8.0,Fridge
2008-03-08 05:56:23,2008-03-08 05:56:27,1204973783,1204973787,4,1.0,8.0,Fridge
2008-03-08 06:08:12,2008-03-08 06:08:13,1204974492,1204974493,1,1.0,5.0,Hall-Toilet door
2008-03-08 06:08:17,2008-03-08 06:12:31,1204974497,1204974751,254,1.0,5.0,Hall-Toilet door
2008-03-08 06:12:29,2008-03-08 06:12:31,1204974749,1204974751,2,1.0,6.0,Hall-Bathroom door
2008-03-08 06:12:32,2008-03-08 06:12:33,1204974752,1204974753,1,1.0,5.0,Hall-Toilet door
2008-03-08 06:15:02,2008-03-08 06:15:03,1204974902,1204974903,1,1.0,14.0,ToiletFlush
2008-03-08 06:15:05,2008-03-08 06:15:27,1204974905,1204974927,22,1.0,6.0,Hall-Bathroom door
2008-03-08 06:15:42,2008-03-08 06:16:01,1204974942,1204974961,19,1.0,5.0,Hall-Toilet door
2008-03-08 06:22:56,2008-03-08 06:22:58,1204975376,1204975378,2,1.0,5.0,Hall-Toilet door
2008-03-08 06:23:02,2008-03-10 02:20:29,1204975382,1205130029,154647,1.0,5.0,Hall-Toilet door
2008-03-08 06:36:01,2008-03-08 06:36:02,1204976161,1204976162,1,1.0,12.0,Frontdoor
2008-03-08 06:36:05,2008-03-08 06:36:06,1204976165,1204976166,1,1.0,12.0,Frontdoor
2008-03-10 02:18:29,2008-03-10 02:18:34,1205129909,1205129914,5,1.0,12.0,Frontdoor
2008-03-10 02:19:33,2008-03-10 02:19:35,1205129973,1205129975,2,1.0,24.0,Hall-Bedroom door
2008-03-10 02:19:39,2008-03-10 02:21:32,1205129979,1205130092,113,1.0,24.0,Hall-Bedroom door
2008-03-10 02:20:27,2008-03-10 02:20:59,1205130027,1205130059,32,1.0,6.0,Hall-Bathroom door
2008-03-10 02:20:51,2008-03-10 02:20:53,1205130051,1205130053,2,1.0,14.0,ToiletFlush
2008-03-10 02:21:17,2008-03-10 02:21:21,1205130077,1205130081,4,1.0,12.0,Frontdoor
2008-03-10 04:33:32,2008-03-10 04:33:34,1205138012,1205138014,2,1.0,24.0,Hall-Bedroom door
2008-03-10 04:33:38,2008-03-10 18:05:31,1205138018,1205186731,48713,1.0,24.0,Hall-Bedroom door
2008-03-10 04:35:14,2008-03-10 04:35:18,1205138114,1205138118,4,1.0,6.0,Hall-Bathroom door
2008-03-10 04:35:40,2008-03-10 04:35:42,1205138140,1205138142,2,1.0,14.0,ToiletFlush
2008-03-10 04:35:44,2008-03-10 04:35:46,1205138144,1205138146,2,1.0,6.0,Hall-Bathroom door
2008-03-10 04:49:53,2008-03-10 04:49:57,1205138993,1205138997,4,1.0,6.0,Hall-Bathroom door
2008-03-10 04:51:25,2008-03-10 04:51:26,1205139085,1205139086,1,1.0,14.0,ToiletFlush
2008-03-10 04:51:28,2008-03-10 04:51:31,1205139088,1205139091,3,1.0,6.0,Hall-Bathroom door
2008-03-10 04:51:31,2008-03-10 04:51:57,1205139091,1205139117,26,1.0,5.0,Hall-Toilet door
2008-03-10 05:07:59,2008-03-10 05:08:00,1205140079,1205140080,1,1.0,6.0,Hall-Bathroom door
2008-03-10 05:08:05,2008-03-10 05:58:02,1205140085,1205143082,2997,1.0,6.0,Hall-Bathroom door
2008-03-10 05:25:56,2008-03-10 05:25:57,1205141156,1205141157,1,1.0,5.0,Hall-Toilet door
2008-03-10 05:26:01,2008-03-10 05:47:24,1205141161,1205142444,1283,1.0,5.0,Hall-Toilet door
2008-03-10 05:26:08,2008-03-10 05:26:12,1205141168,1205141172,4,1.0,9.0,Plates cupboard
2008-03-10 05:26:14,2008-03-10 05:26:25,1205141174,1205141185,11,1.0,23.0,Groceries Cupboard
2008-03-10 05:26:27,2008-03-10 05:26:47,1205141187,1205141207,20,1.0,8.0,Fridge
2008-03-10 05:26:50,2008-03-10 05:26:51,1205141210,1205141211,1,1.0,8.0,Fridge
2008-03-10 05:35:36,2008-03-10 05:35:38,1205141736,1205141738,2,1.0,13.0,Dishwasher
2008-03-10 05:35:41,2008-03-10 05:41:36,1205141741,1205142096,355,1.0,13.0,Dishwasher
2008-03-10 05:41:38,2008-03-10 05:41:39,1205142098,1205142099,1,1.0,13.0,Dishwasher
2008-03-10 05:47:27,2008-03-10 05:47:28,1205142447,1205142448,1,1.0,5.0,Hall-Toilet door
2008-03-10 05:55:18,2008-03-10 05:55:19,1205142918,1205142919,1,1.0,5.0,Hall-Toilet door
2008-03-10 05:55:23,2008-03-10 15:24:24,1205142923,1205177064,34141,1.0,5.0,Hall-Toilet door
2008-03-10 06:29:41,2008-03-10 06:29:43,1205144981,1205144983,2,1.0,12.0,Frontdoor
2008-03-10 06:29:47,2008-03-10 06:29:52,1205144987,1205144992,5,1.0,12.0,Frontdoor
2008-03-10 06:30:31,2008-03-10 06:30:44,1205145031,1205145044,13,1.0,12.0,Frontdoor
2008-03-10 15:23:47,2008-03-10 15:23:51,1205177027,1205177031,4,1.0,12.0,Frontdoor
2008-03-10 15:25:34,2008-03-10 15:25:36,1205177134,1205177136,2,1.0,14.0,ToiletFlush
2008-03-10 15:33:38,2008-03-10 15:33:40,1205177618,1205177620,2,1.0,8.0,Fridge
2008-03-10 15:33:44,2008-03-10 15:33:51,1205177624,1205177631,7,1.0,8.0,Fridge
2008-03-10 15:33:51,2008-03-10 15:33:59,1205177631,1205177639,8,1.0,23.0,Groceries Cupboard
2008-03-10 15:39:40,2008-03-10 15:39:42,1205177980,1205177982,2,1.0,17.0,Freezer
2008-03-10 15:39:46,2008-03-10 15:39:55,1205177986,1205177995,9,1.0,17.0,Freezer
2008-03-10 15:40:54,2008-03-10 15:41:00,1205178054,1205178060,6,1.0,23.0,Groceries Cupboard
2008-03-10 15:44:42,2008-03-10 15:44:46,1205178282,1205178286,4,1.0,8.0,Fridge
2008-03-10 15:50:33,2008-03-10 15:50:35,1205178633,1205178635,2,1.0,17.0,Freezer
2008-03-10 15:50:38,2008-03-10 15:50:49,1205178638,1205178649,11,1.0,17.0,Freezer
2008-03-10 16:09:49,2008-03-10 16:09:50,1205179789,1205179790,1,1.0,9.0,Plates cupboard
2008-03-10 16:09:55,2008-03-10 16:10:01,1205179795,1205179801,6,1.0,9.0,Plates cupboard
2008-03-10 16:11:02,2008-03-10 16:11:04,1205179862,1205179864,2,1.0,8.0,Fridge
2008-03-10 16:11:07,2008-03-10 16:11:08,1205179867,1205179868,1,1.0,8.0,Fridge
2008-03-10 16:11:14,2008-03-10 16:11:15,1205179874,1205179875,1,1.0,8.0,Fridge
2008-03-10 16:11:27,2008-03-10 16:11:28,1205179887,1205179888,1,1.0,8.0,Fridge
2008-03-10 16:11:51,2008-03-10 16:11:52,1205179911,1205179912,1,1.0,7.0,Cups cupboard
2008-03-10 16:54:32,2008-03-10 16:54:33,1205182472,1205182473,1,1.0,14.0,ToiletFlush
2008-03-10 16:54:35,2008-03-10 16:54:59,1205182475,1205182499,24,1.0,5.0,Hall-Toilet door
2008-03-10 16:54:36,2008-03-10 16:54:37,1205182476,1205182477,1,1.0,14.0,ToiletFlush
2008-03-10 17:29:38,2008-03-10 17:29:42,1205184578,1205184582,4,1.0,17.0,Freezer
2008-03-10 17:32:03,2008-03-10 17:32:06,1205184723,1205184726,3,1.0,17.0,Freezer
2008-03-10 17:32:34,2008-03-10 17:32:47,1205184754,1205184767,13,1.0,17.0,Freezer
2008-03-10 17:32:47,2008-03-10 17:32:51,1205184767,1205184771,4,1.0,8.0,Fridge
2008-03-10 17:33:00,2008-03-10 17:33:02,1205184780,1205184782,2,1.0,8.0,Fridge
2008-03-10 17:33:04,2008-03-10 17:33:09,1205184784,1205184789,5,1.0,7.0,Cups cupboard
2008-03-10 17:33:11,2008-03-10 17:33:15,1205184791,1205184795,4,1.0,13.0,Dishwasher
2008-03-10 17:38:15,2008-03-10 17:38:23,1205185095,1205185103,8,1.0,23.0,Groceries Cupboard
2008-03-10 18:03:48,2008-03-10 18:03:49,1205186628,1205186629,1,1.0,14.0,ToiletFlush
2008-03-10 18:03:53,2008-03-10 18:03:54,1205186633,1205186634,1,1.0,14.0,ToiletFlush
2008-03-10 18:03:58,2008-03-10 18:05:27,1205186638,1205186727,89,1.0,5.0,Hall-Toilet door
2008-03-11 02:51:09,2008-03-11 02:51:10,1205218269,1205218270,1,1.0,24.0,Hall-Bedroom door
2008-03-11 02:51:14,2008-03-11 02:53:05,1205218274,1205218385,111,1.0,24.0,Hall-Bedroom door
2008-03-11 02:52:48,2008-03-11 02:52:49,1205218368,1205218369,1,1.0,14.0,ToiletFlush
2008-03-11 02:53:08,2008-03-11 02:53:09,1205218388,1205218389,1,1.0,24.0,Hall-Bedroom door
2008-03-11 04:43:37,2008-03-11 04:43:39,1205225017,1205225019,2,1.0,24.0,Hall-Bedroom door
2008-03-11 04:43:42,2008-03-11 17:55:02,1205225022,1205272502,47480,1.0,24.0,Hall-Bedroom door
2008-03-11 05:01:52,2008-03-11 05:01:53,1205226112,1205226113,1,1.0,14.0,ToiletFlush
2008-03-11 05:01:56,2008-03-11 05:01:58,1205226116,1205226118,2,1.0,14.0,ToiletFlush
2008-03-11 05:18:12,2008-03-11 05:18:14,1205227092,1205227094,2,1.0,14.0,ToiletFlush
2008-03-11 05:18:16,2008-03-11 05:18:17,1205227096,1205227097,1,1.0,14.0,ToiletFlush
2008-03-11 05:18:31,2008-03-11 05:18:32,1205227111,1205227112,1,1.0,5.0,Hall-Toilet door
2008-03-11 05:18:38,2008-03-11 05:18:51,1205227118,1205227131,13,1.0,5.0,Hall-Toilet door
2008-03-11 05:26:37,2008-03-11 05:26:38,1205227597,1205227598,1,1.0,5.0,Hall-Toilet door
2008-03-11 05:26:42,2008-03-11 14:28:57,1205227602,1205260137,32535,1.0,5.0,Hall-Toilet door
2008-03-11 05:33:50,2008-03-11 05:33:54,1205228030,1205228034,4,1.0,12.0,Frontdoor
2008-03-11 13:57:20,2008-03-11 13:57:24,1205258240,1205258244,4,1.0,12.0,Frontdoor
2008-03-11 13:58:10,2008-03-11 13:58:19,1205258290,1205258299,9,1.0,17.0,Freezer
2008-03-11 14:02:32,2008-03-11 14:02:35,1205258552,1205258555,3,1.0,9.0,Plates cupboard
2008-03-11 14:12:23,2008-03-11 14:12:25,1205259143,1205259145,2,1.0,17.0,Freezer
2008-03-11 14:12:29,2008-03-11 14:12:34,1205259149,1205259154,5,1.0,17.0,Freezer
2008-03-11 14:16:04,2008-03-11 14:16:06,1205259364,1205259366,2,1.0,7.0,Cups cupboard
2008-03-11 14:16:09,2008-03-11 14:16:22,1205259369,1205259382,13,1.0,8.0,Fridge
2008-03-11 14:29:01,2008-03-11 14:29:51,1205260141,1205260191,50,1.0,5.0,Hall-Toilet door
2008-03-11 14:30:34,2008-03-11 14:30:35,1205260234,1205260235,1,1.0,14.0,ToiletFlush
2008-03-11 14:35:11,2008-03-11 14:35:12,1205260511,1205260512,1,1.0,12.0,Frontdoor
2008-03-11 14:35:15,2008-03-11 14:35:17,1205260515,1205260517,2,1.0,12.0,Frontdoor
2008-03-11 16:38:36,2008-03-11 16:38:38,1205267916,1205267918,2,1.0,5.0,Hall-Toilet door
2008-03-11 16:38:42,2008-03-11 16:43:15,1205267922,1205268195,273,1.0,5.0,Hall-Toilet door
2008-03-11 16:41:05,2008-03-11 16:41:08,1205268065,1205268068,3,1.0,12.0,Frontdoor
2008-03-11 16:48:11,2008-03-11 16:48:15,1205268491,1205268495,4,1.0,8.0,Fridge
2008-03-11 16:48:37,2008-03-11 16:48:39,1205268517,1205268519,2,1.0,8.0,Fridge
2008-03-11 16:51:39,2008-03-11 16:51:56,1205268699,1205268716,17,1.0,8.0,Fridge
2008-03-11 17:13:50,2008-03-11 17:14:01,1205270030,1205270041,11,1.0,8.0,Fridge
2008-03-11 17:14:06,2008-03-11 17:14:07,1205270046,1205270047,1,1.0,7.0,Cups cupboard
2008-03-11 17:14:11,2008-03-11 17:14:13,1205270051,1205270053,2,1.0,8.0,Fridge
2008-03-11 17:52:43,2008-03-11 17:52:45,1205272363,1205272365,2,1.0,14.0,ToiletFlush
2008-03-11 17:52:48,2008-03-11 17:52:49,1205272368,1205272369,1,1.0,14.0,ToiletFlush
2008-03-11 17:53:15,2008-03-11 17:53:18,1205272395,1205272398,3,1.0,5.0,Hall-Toilet door
2008-03-11 17:53:39,2008-03-11 17:54:57,1205272419,1205272497,78,1.0,5.0,Hall-Toilet door
2008-03-11 23:04:51,2008-03-11 23:04:53,1205291091,1205291093,2,1.0,24.0,Hall-Bedroom door
2008-03-11 23:04:56,2008-03-11 23:05:46,1205291096,1205291146,50,1.0,24.0,Hall-Bedroom door
2008-03-11 23:05:35,2008-03-11 23:05:37,1205291135,1205291137,2,1.0,14.0,ToiletFlush
2008-03-12 04:41:25,2008-03-12 21:24:11,1205311285,1205371451,60166,1.0,24.0,Hall-Bedroom door
2008-03-12 04:42:49,2008-03-12 04:42:50,1205311369,1205311370,1,1.0,14.0,ToiletFlush
2008-03-12 05:48:44,2008-03-12 05:48:46,1205315324,1205315326,2,1.0,8.0,Fridge
2008-03-12 05:48:50,2008-03-12 05:48:57,1205315330,1205315337,7,1.0,8.0,Fridge
2008-03-12 05:48:59,2008-03-12 05:49:08,1205315339,1205315348,9,1.0,17.0,Freezer
2008-03-12 05:49:43,2008-03-12 05:49:45,1205315383,1205315385,2,1.0,9.0,Plates cupboard
2008-03-12 05:50:00,2008-03-12 05:50:04,1205315400,1205315404,4,1.0,17.0,Freezer
2008-03-12 05:51:25,2008-03-12 05:51:29,1205315485,1205315489,4,1.0,8.0,Fridge
2008-03-12 05:52:08,2008-03-12 05:52:10,1205315528,1205315530,2,1.0,8.0,Fridge
2008-03-12 05:59:31,2008-03-12 05:59:35,1205315971,1205315975,4,1.0,7.0,Cups cupboard
2008-03-12 05:59:33,2008-03-12 05:59:48,1205315973,1205315988,15,1.0,8.0,Fridge
2008-03-12 07:04:11,2008-03-12 07:04:12,1205319851,1205319852,1,1.0,14.0,ToiletFlush
2008-03-12 07:04:14,2008-03-12 08:41:21,1205319854,1205325681,5827,1.0,5.0,Hall-Toilet door
2008-03-12 07:04:14,2008-03-12 07:04:16,1205319854,1205319856,2,1.0,14.0,ToiletFlush
2008-03-12 07:10:10,2008-03-12 07:10:14,1205320210,1205320214,4,1.0,12.0,Frontdoor
2008-03-12 08:21:19,2008-03-12 08:21:23,1205324479,1205324483,4,1.0,12.0,Frontdoor
2008-03-12 08:41:23,2008-03-12 08:41:24,1205325683,1205325684,1,1.0,5.0,Hall-Toilet door
2008-03-12 08:46:23,2008-03-12 21:18:37,1205325983,1205371117,45134,1.0,5.0,Hall-Toilet door
2008-03-12 08:54:29,2008-03-12 08:54:34,1205326469,1205326474,5,1.0,12.0,Frontdoor
2008-03-12 08:55:34,2008-03-12 08:55:39,1205326534,1205326539,5,1.0,12.0,Frontdoor
2008-03-12 20:52:47,2008-03-12 20:52:51,1205369567,1205369571,4,1.0,12.0,Frontdoor
2008-03-12 20:54:23,2008-03-12 20:54:40,1205369663,1205369680,17,1.0,17.0,Freezer
2008-03-12 20:54:42,2008-03-12 20:54:44,1205369682,1205369684,2,1.0,9.0,Plates cupboard
2008-03-12 20:55:28,2008-03-12 20:55:32,1205369728,1205369732,4,1.0,23.0,Groceries Cupboard
2008-03-12 20:56:05,2008-03-12 20:56:07,1205369765,1205369767,2,1.0,23.0,Groceries Cupboard
2008-03-12 21:18:40,2008-03-12 21:18:41,1205371120,1205371121,1,1.0,5.0,Hall-Toilet door
2008-03-12 21:20:43,2008-03-12 21:20:45,1205371243,1205371245,2,1.0,14.0,ToiletFlush
2008-03-12 21:20:49,2008-03-12 21:23:54,1205371249,1205371434,185,1.0,5.0,Hall-Toilet door
2008-03-12 21:23:57,2008-03-12 21:23:58,1205371437,1205371438,1,1.0,5.0,Hall-Toilet door
2008-03-13 02:27:52,2008-03-13 02:27:54,1205389672,1205389674,2,1.0,24.0,Hall-Bedroom door
2008-03-13 02:27:58,2008-03-13 02:30:35,1205389678,1205389835,157,1.0,24.0,Hall-Bedroom door
2008-03-13 02:28:41,2008-03-13 02:28:42,1205389721,1205389722,1,1.0,14.0,ToiletFlush
2008-03-13 02:30:11,2008-03-13 04:22:15,1205389811,1205396535,6724,1.0,5.0,Hall-Toilet door
2008-03-13 04:21:51,2008-03-13 04:21:53,1205396511,1205396513,2,1.0,24.0,Hall-Bedroom door
2008-03-13 04:21:57,2008-03-13 15:00:14,1205396517,1205434814,38297,1.0,24.0,Hall-Bedroom door
